bandWidthShare,channelID,edgeName,melName,timeStamp
2.9411764705882355,"channelID: 315",Edge_204c,MEL_Edge_204c.11,86.75032000000003
3.0303030303030303,"channelID: 315",Edge_204c,MEL_Edge_204c.11,87.05813000000003
3.125,"channelID: 315",Edge_204c,MEL_Edge_204c.11,87.15712000000003
3.225806451612903,"channelID: 315",Edge_204c,MEL_Edge_204c.11,87.23026000000003
3.3333333333333335,"channelID: 315",Edge_204c,MEL_Edge_204c.11,87.34863000000003
3.4482758620689653,"channelID: 315",Edge_204c,MEL_Edge_204c.11,87.45298000000003
3.5714285714285716,"channelID: 315",Edge_204c,MEL_Edge_204c.11,87.53999000000003
3.7037037037037037,"channelID: 315",Edge_204c,MEL_Edge_204c.11,87.54896000000004
3.8461538461538463,"channelID: 315",Edge_204c,MEL_Edge_204c.11,87.65280000000004
4.0,"channelID: 315",Edge_204c,MEL_Edge_204c.11,87.73368000000004
4.166666666666667,"channelID: 315",Edge_204c,MEL_Edge_204c.11,87.78068000000003
4.3478260869565215,"channelID: 315",Edge_204c,MEL_Edge_204c.11,87.80126000000003
4.545454545454546,"channelID: 315",Edge_204c,MEL_Edge_204c.11,87.86788000000003
4.761904761904762,"channelID: 315",Edge_204c,MEL_Edge_204c.11,87.87374000000003
5.0,"channelID: 315",Edge_204c,MEL_Edge_204c.11,87.88458000000003
5.2631578947368425,"channelID: 315",Edge_204c,MEL_Edge_204c.11,87.92958000000003
5.555555555555555,"channelID: 315",Edge_204c,MEL_Edge_204c.11,87.93648000000003
5.882352941176471,"channelID: 315",Edge_204c,MEL_Edge_204c.11,87.95341000000003
6.25,"channelID: 315",Edge_204c,MEL_Edge_204c.11,87.96700000000003
6.666666666666667,"channelID: 315",Edge_204c,MEL_Edge_204c.11,87.97056000000002
7.142857142857143,"channelID: 315",Edge_204c,MEL_Edge_204c.11,87.98840000000003
7.6923076923076925,"channelID: 315",Edge_204c,MEL_Edge_204c.11,87.98987000000002
8.333333333333334,"channelID: 315",Edge_204c,MEL_Edge_204c.11,87.99387000000003
10.0,"channelID: 315",Edge_204c,MEL_Edge_204c.11,88.00106000000002
11.904761904761905,"channelID: 315",Edge_204c,MEL_Edge_204c.11,88.00678000000002
12.048192771084338,"channelID: 315",Edge_204c,MEL_Edge_204c.11,88.00907000000002
2.127659574468085,"channelID: 317",Edge_204c,MEL_Edge_204c.17,55.71599999999997
2.0833333333333335,"channelID: 317",Edge_204c,MEL_Edge_204c.17,55.78799999999998
2.0408163265306123,"channelID: 317",Edge_204c,MEL_Edge_204c.17,55.843999999999966
2.0,"channelID: 317",Edge_204c,MEL_Edge_204c.17,55.871999999999986
1.9607843137254901,"channelID: 317",Edge_204c,MEL_Edge_204c.17,55.89599999999999
1.9230769230769231,"channelID: 317",Edge_204c,MEL_Edge_204c.17,55.90799999999998
1.9607843137254901,"channelID: 317",Edge_204c,MEL_Edge_204c.17,56.36037999999998
2.0,"channelID: 317",Edge_204c,MEL_Edge_204c.17,65.97997
2.0408163265306123,"channelID: 317",Edge_204c,MEL_Edge_204c.17,70.71945
2.0833333333333335,"channelID: 317",Edge_204c,MEL_Edge_204c.17,74.05153
2.127659574468085,"channelID: 317",Edge_204c,MEL_Edge_204c.17,76.7716
2.1739130434782608,"channelID: 317",Edge_204c,MEL_Edge_204c.17,78.22188000000001
2.2222222222222223,"channelID: 317",Edge_204c,MEL_Edge_204c.17,78.91193000000001
2.272727272727273,"channelID: 317",Edge_204c,MEL_Edge_204c.17,80.97198
2.3255813953488373,"channelID: 317",Edge_204c,MEL_Edge_204c.17,82.32718
2.380952380952381,"channelID: 317",Edge_204c,MEL_Edge_204c.17,83.65631
2.4390243902439024,"channelID: 317",Edge_204c,MEL_Edge_204c.17,83.96900000000001
2.5,"channelID: 317",Edge_204c,MEL_Edge_204c.17,84.36533000000001
2.5641025641025643,"channelID: 317",Edge_204c,MEL_Edge_204c.17,85.05455000000002
2.6315789473684212,"channelID: 317",Edge_204c,MEL_Edge_204c.17,85.38882000000002
2.7027027027027026,"channelID: 317",Edge_204c,MEL_Edge_204c.17,85.96643000000003
2.7777777777777777,"channelID: 317",Edge_204c,MEL_Edge_204c.17,86.63245000000003
2.857142857142857,"channelID: 317",Edge_204c,MEL_Edge_204c.17,86.74255000000004
2.9411764705882355,"channelID: 317",Edge_204c,MEL_Edge_204c.17,86.75032000000003
3.0303030303030303,"channelID: 317",Edge_204c,MEL_Edge_204c.17,87.05813000000003
3.125,"channelID: 317",Edge_204c,MEL_Edge_204c.17,87.15712000000003
3.225806451612903,"channelID: 317",Edge_204c,MEL_Edge_204c.17,87.23026000000003
3.3333333333333335,"channelID: 317",Edge_204c,MEL_Edge_204c.17,87.34863000000003
3.4482758620689653,"channelID: 317",Edge_204c,MEL_Edge_204c.17,87.45298000000003
3.5714285714285716,"channelID: 317",Edge_204c,MEL_Edge_204c.17,87.53999000000003
3.7037037037037037,"channelID: 317",Edge_204c,MEL_Edge_204c.17,87.54896000000004
3.8461538461538463,"channelID: 317",Edge_204c,MEL_Edge_204c.17,87.65280000000004
4.0,"channelID: 317",Edge_204c,MEL_Edge_204c.17,87.73368000000004
4.166666666666667,"channelID: 317",Edge_204c,MEL_Edge_204c.17,87.78068000000003
4.3478260869565215,"channelID: 317",Edge_204c,MEL_Edge_204c.17,87.80126000000003
4.545454545454546,"channelID: 317",Edge_204c,MEL_Edge_204c.17,87.86788000000003
4.761904761904762,"channelID: 317",Edge_204c,MEL_Edge_204c.17,87.87374000000003
5.0,"channelID: 317",Edge_204c,MEL_Edge_204c.17,87.88458000000003
5.2631578947368425,"channelID: 317",Edge_204c,MEL_Edge_204c.17,87.92958000000003
5.555555555555555,"channelID: 317",Edge_204c,MEL_Edge_204c.17,87.93648000000003
5.882352941176471,"channelID: 317",Edge_204c,MEL_Edge_204c.17,87.95341000000003
6.25,"channelID: 317",Edge_204c,MEL_Edge_204c.17,87.96700000000003
6.666666666666667,"channelID: 317",Edge_204c,MEL_Edge_204c.17,87.97056000000002
7.142857142857143,"channelID: 317",Edge_204c,MEL_Edge_204c.17,87.98840000000003
7.6923076923076925,"channelID: 317",Edge_204c,MEL_Edge_204c.17,87.98987000000002
8.333333333333334,"channelID: 317",Edge_204c,MEL_Edge_204c.17,87.99387000000003
10.0,"channelID: 317",Edge_204c,MEL_Edge_204c.17,88.00106000000002
11.904761904761905,"channelID: 317",Edge_204c,MEL_Edge_204c.17,88.00678000000002
12.195121951219512,"channelID: 317",Edge_204c,MEL_Edge_204c.17,88.00907000000002
2.0833333333333335,"channelID: 318",Edge_204c,MEL_Edge_204c.17,55.78799999999998
2.0408163265306123,"channelID: 318",Edge_204c,MEL_Edge_204c.17,55.843999999999966
2.0,"channelID: 318",Edge_204c,MEL_Edge_204c.17,55.871999999999986
1.9607843137254901,"channelID: 318",Edge_204c,MEL_Edge_204c.17,55.89599999999999
1.9230769230769231,"channelID: 318",Edge_204c,MEL_Edge_204c.17,55.90799999999998
1.9607843137254901,"channelID: 318",Edge_204c,MEL_Edge_204c.17,56.36037999999998
2.0,"channelID: 318",Edge_204c,MEL_Edge_204c.17,65.97997
2.0408163265306123,"channelID: 318",Edge_204c,MEL_Edge_204c.17,70.71945
2.0833333333333335,"channelID: 318",Edge_204c,MEL_Edge_204c.17,74.05153
2.127659574468085,"channelID: 318",Edge_204c,MEL_Edge_204c.17,76.7716
2.1739130434782608,"channelID: 318",Edge_204c,MEL_Edge_204c.17,78.22188000000001
2.2222222222222223,"channelID: 318",Edge_204c,MEL_Edge_204c.17,78.91193000000001
2.272727272727273,"channelID: 318",Edge_204c,MEL_Edge_204c.17,80.97198
2.3255813953488373,"channelID: 318",Edge_204c,MEL_Edge_204c.17,82.32718
2.380952380952381,"channelID: 318",Edge_204c,MEL_Edge_204c.17,83.65631
2.4390243902439024,"channelID: 318",Edge_204c,MEL_Edge_204c.17,83.96900000000001
2.5,"channelID: 318",Edge_204c,MEL_Edge_204c.17,84.36533000000001
2.5641025641025643,"channelID: 318",Edge_204c,MEL_Edge_204c.17,85.05455000000002
2.6315789473684212,"channelID: 318",Edge_204c,MEL_Edge_204c.17,85.38882000000002
2.7027027027027026,"channelID: 318",Edge_204c,MEL_Edge_204c.17,85.96643000000003
2.7777777777777777,"channelID: 318",Edge_204c,MEL_Edge_204c.17,86.63245000000003
2.857142857142857,"channelID: 318",Edge_204c,MEL_Edge_204c.17,86.74255000000004
2.9411764705882355,"channelID: 318",Edge_204c,MEL_Edge_204c.17,86.75032000000003
3.0303030303030303,"channelID: 318",Edge_204c,MEL_Edge_204c.17,87.05813000000003
3.125,"channelID: 318",Edge_204c,MEL_Edge_204c.17,87.15712000000003
3.225806451612903,"channelID: 318",Edge_204c,MEL_Edge_204c.17,87.23026000000003
3.3333333333333335,"channelID: 318",Edge_204c,MEL_Edge_204c.17,87.34863000000003
3.4482758620689653,"channelID: 318",Edge_204c,MEL_Edge_204c.17,87.45298000000003
3.5714285714285716,"channelID: 318",Edge_204c,MEL_Edge_204c.17,87.53999000000003
3.7037037037037037,"channelID: 318",Edge_204c,MEL_Edge_204c.17,87.54896000000004
3.8461538461538463,"channelID: 318",Edge_204c,MEL_Edge_204c.17,87.65280000000004
4.0,"channelID: 318",Edge_204c,MEL_Edge_204c.17,87.73368000000004
4.166666666666667,"channelID: 318",Edge_204c,MEL_Edge_204c.17,87.78068000000003
4.3478260869565215,"channelID: 318",Edge_204c,MEL_Edge_204c.17,87.80126000000003
4.545454545454546,"channelID: 318",Edge_204c,MEL_Edge_204c.17,87.86788000000003
4.761904761904762,"channelID: 318",Edge_204c,MEL_Edge_204c.17,87.87374000000003
5.0,"channelID: 318",Edge_204c,MEL_Edge_204c.17,87.88458000000003
5.2631578947368425,"channelID: 318",Edge_204c,MEL_Edge_204c.17,87.92958000000003
5.555555555555555,"channelID: 318",Edge_204c,MEL_Edge_204c.17,87.93648000000003
5.882352941176471,"channelID: 318",Edge_204c,MEL_Edge_204c.17,87.95341000000003
6.25,"channelID: 318",Edge_204c,MEL_Edge_204c.17,87.96700000000003
6.666666666666667,"channelID: 318",Edge_204c,MEL_Edge_204c.17,87.97056000000002
7.142857142857143,"channelID: 318",Edge_204c,MEL_Edge_204c.17,87.98840000000003
7.6923076923076925,"channelID: 318",Edge_204c,MEL_Edge_204c.17,87.98987000000002
8.333333333333334,"channelID: 318",Edge_204c,MEL_Edge_204c.17,87.99387000000003
10.0,"channelID: 318",Edge_204c,MEL_Edge_204c.17,88.00106000000002
11.904761904761905,"channelID: 318",Edge_204c,MEL_Edge_204c.17,88.00678000000002
12.195121951219512,"channelID: 318",Edge_204c,MEL_Edge_204c.17,88.00907000000002
12.345679012345679,"channelID: 318",Edge_204c,MEL_Edge_204c.17,88.01334000000003
2.0408163265306123,"channelID: 319",Edge_204c,MEL_Edge_204c.17,55.843999999999966
2.0,"channelID: 319",Edge_204c,MEL_Edge_204c.17,55.871999999999986
1.9607843137254901,"channelID: 319",Edge_204c,MEL_Edge_204c.17,55.89599999999999
1.9230769230769231,"channelID: 319",Edge_204c,MEL_Edge_204c.17,55.90799999999998
1.9607843137254901,"channelID: 319",Edge_204c,MEL_Edge_204c.17,56.36037999999998
2.0,"channelID: 319",Edge_204c,MEL_Edge_204c.17,65.97997
2.0408163265306123,"channelID: 319",Edge_204c,MEL_Edge_204c.17,70.71945
2.0833333333333335,"channelID: 319",Edge_204c,MEL_Edge_204c.17,74.05153
2.127659574468085,"channelID: 319",Edge_204c,MEL_Edge_204c.17,76.7716
2.1739130434782608,"channelID: 319",Edge_204c,MEL_Edge_204c.17,78.22188000000001
2.2222222222222223,"channelID: 319",Edge_204c,MEL_Edge_204c.17,78.91193000000001
2.272727272727273,"channelID: 319",Edge_204c,MEL_Edge_204c.17,80.97198
2.3255813953488373,"channelID: 319",Edge_204c,MEL_Edge_204c.17,82.32718
2.380952380952381,"channelID: 319",Edge_204c,MEL_Edge_204c.17,83.65631
2.4390243902439024,"channelID: 319",Edge_204c,MEL_Edge_204c.17,83.96900000000001
2.5,"channelID: 319",Edge_204c,MEL_Edge_204c.17,84.36533000000001
2.5641025641025643,"channelID: 319",Edge_204c,MEL_Edge_204c.17,85.05455000000002
2.6315789473684212,"channelID: 319",Edge_204c,MEL_Edge_204c.17,85.38882000000002
2.7027027027027026,"channelID: 319",Edge_204c,MEL_Edge_204c.17,85.96643000000003
2.7777777777777777,"channelID: 319",Edge_204c,MEL_Edge_204c.17,86.63245000000003
2.857142857142857,"channelID: 319",Edge_204c,MEL_Edge_204c.17,86.74255000000004
2.9411764705882355,"channelID: 319",Edge_204c,MEL_Edge_204c.17,86.75032000000003
3.0303030303030303,"channelID: 319",Edge_204c,MEL_Edge_204c.17,87.05813000000003
3.125,"channelID: 319",Edge_204c,MEL_Edge_204c.17,87.15712000000003
3.225806451612903,"channelID: 319",Edge_204c,MEL_Edge_204c.17,87.23026000000003
3.3333333333333335,"channelID: 319",Edge_204c,MEL_Edge_204c.17,87.34863000000003
3.4482758620689653,"channelID: 319",Edge_204c,MEL_Edge_204c.17,87.45298000000003
3.5714285714285716,"channelID: 319",Edge_204c,MEL_Edge_204c.17,87.53999000000003
3.7037037037037037,"channelID: 319",Edge_204c,MEL_Edge_204c.17,87.54896000000004
3.8461538461538463,"channelID: 319",Edge_204c,MEL_Edge_204c.17,87.65280000000004
4.0,"channelID: 319",Edge_204c,MEL_Edge_204c.17,87.73368000000004
4.166666666666667,"channelID: 319",Edge_204c,MEL_Edge_204c.17,87.78068000000003
4.3478260869565215,"channelID: 319",Edge_204c,MEL_Edge_204c.17,87.80126000000003
4.545454545454546,"channelID: 319",Edge_204c,MEL_Edge_204c.17,87.86788000000003
4.761904761904762,"channelID: 319",Edge_204c,MEL_Edge_204c.17,87.87374000000003
5.0,"channelID: 319",Edge_204c,MEL_Edge_204c.17,87.88458000000003
5.2631578947368425,"channelID: 319",Edge_204c,MEL_Edge_204c.17,87.92958000000003
5.555555555555555,"channelID: 319",Edge_204c,MEL_Edge_204c.17,87.93648000000003
5.882352941176471,"channelID: 319",Edge_204c,MEL_Edge_204c.17,87.95341000000003
6.25,"channelID: 319",Edge_204c,MEL_Edge_204c.17,87.96700000000003
6.666666666666667,"channelID: 319",Edge_204c,MEL_Edge_204c.17,87.97056000000002
7.142857142857143,"channelID: 319",Edge_204c,MEL_Edge_204c.17,87.98840000000003
7.6923076923076925,"channelID: 319",Edge_204c,MEL_Edge_204c.17,87.98987000000002
8.333333333333334,"channelID: 319",Edge_204c,MEL_Edge_204c.17,87.99387000000003
10.0,"channelID: 319",Edge_204c,MEL_Edge_204c.17,88.00106000000002
11.904761904761905,"channelID: 319",Edge_204c,MEL_Edge_204c.17,88.00678000000002
12.195121951219512,"channelID: 319",Edge_204c,MEL_Edge_204c.17,88.00907000000002
12.345679012345679,"channelID: 319",Edge_204c,MEL_Edge_204c.17,88.01334000000003
12.5,"channelID: 319",Edge_204c,MEL_Edge_204c.17,88.02574000000003
2.0,"channelID: 320",Edge_204c,MEL_Edge_204c.17,55.871999999999986
1.9607843137254901,"channelID: 320",Edge_204c,MEL_Edge_204c.17,55.89599999999999
1.9230769230769231,"channelID: 320",Edge_204c,MEL_Edge_204c.17,55.90799999999998
1.9607843137254901,"channelID: 320",Edge_204c,MEL_Edge_204c.17,56.36037999999998
2.0,"channelID: 320",Edge_204c,MEL_Edge_204c.17,65.97997
2.0408163265306123,"channelID: 320",Edge_204c,MEL_Edge_204c.17,70.71945
2.0833333333333335,"channelID: 320",Edge_204c,MEL_Edge_204c.17,74.05153
2.127659574468085,"channelID: 320",Edge_204c,MEL_Edge_204c.17,76.7716
2.1739130434782608,"channelID: 320",Edge_204c,MEL_Edge_204c.17,78.22188000000001
2.2222222222222223,"channelID: 320",Edge_204c,MEL_Edge_204c.17,78.91193000000001
2.272727272727273,"channelID: 320",Edge_204c,MEL_Edge_204c.17,80.97198
2.3255813953488373,"channelID: 320",Edge_204c,MEL_Edge_204c.17,82.32718
2.380952380952381,"channelID: 320",Edge_204c,MEL_Edge_204c.17,83.65631
2.4390243902439024,"channelID: 320",Edge_204c,MEL_Edge_204c.17,83.96900000000001
2.5,"channelID: 320",Edge_204c,MEL_Edge_204c.17,84.36533000000001
2.5641025641025643,"channelID: 320",Edge_204c,MEL_Edge_204c.17,85.05455000000002
2.6315789473684212,"channelID: 320",Edge_204c,MEL_Edge_204c.17,85.38882000000002
2.7027027027027026,"channelID: 320",Edge_204c,MEL_Edge_204c.17,85.96643000000003
2.7777777777777777,"channelID: 320",Edge_204c,MEL_Edge_204c.17,86.63245000000003
2.857142857142857,"channelID: 320",Edge_204c,MEL_Edge_204c.17,86.74255000000004
2.9411764705882355,"channelID: 320",Edge_204c,MEL_Edge_204c.17,86.75032000000003
3.0303030303030303,"channelID: 320",Edge_204c,MEL_Edge_204c.17,87.05813000000003
3.125,"channelID: 320",Edge_204c,MEL_Edge_204c.17,87.15712000000003
3.225806451612903,"channelID: 320",Edge_204c,MEL_Edge_204c.17,87.23026000000003
3.3333333333333335,"channelID: 320",Edge_204c,MEL_Edge_204c.17,87.34863000000003
3.4482758620689653,"channelID: 320",Edge_204c,MEL_Edge_204c.17,87.45298000000003
3.5714285714285716,"channelID: 320",Edge_204c,MEL_Edge_204c.17,87.53999000000003
3.7037037037037037,"channelID: 320",Edge_204c,MEL_Edge_204c.17,87.54896000000004
3.8461538461538463,"channelID: 320",Edge_204c,MEL_Edge_204c.17,87.65280000000004
4.0,"channelID: 320",Edge_204c,MEL_Edge_204c.17,87.73368000000004
4.166666666666667,"channelID: 320",Edge_204c,MEL_Edge_204c.17,87.78068000000003
4.3478260869565215,"channelID: 320",Edge_204c,MEL_Edge_204c.17,87.80126000000003
4.545454545454546,"channelID: 320",Edge_204c,MEL_Edge_204c.17,87.86788000000003
4.761904761904762,"channelID: 320",Edge_204c,MEL_Edge_204c.17,87.87374000000003
5.0,"channelID: 320",Edge_204c,MEL_Edge_204c.17,87.88458000000003
5.2631578947368425,"channelID: 320",Edge_204c,MEL_Edge_204c.17,87.92958000000003
5.555555555555555,"channelID: 320",Edge_204c,MEL_Edge_204c.17,87.93648000000003
5.882352941176471,"channelID: 320",Edge_204c,MEL_Edge_204c.17,87.95341000000003
6.25,"channelID: 320",Edge_204c,MEL_Edge_204c.17,87.96700000000003
6.666666666666667,"channelID: 320",Edge_204c,MEL_Edge_204c.17,87.97056000000002
7.142857142857143,"channelID: 320",Edge_204c,MEL_Edge_204c.17,87.98840000000003
7.6923076923076925,"channelID: 320",Edge_204c,MEL_Edge_204c.17,87.98987000000002
8.333333333333334,"channelID: 320",Edge_204c,MEL_Edge_204c.17,87.99387000000003
10.0,"channelID: 320",Edge_204c,MEL_Edge_204c.17,88.00106000000002
11.904761904761905,"channelID: 320",Edge_204c,MEL_Edge_204c.17,88.00678000000002
12.195121951219512,"channelID: 320",Edge_204c,MEL_Edge_204c.17,88.00907000000002
12.345679012345679,"channelID: 320",Edge_204c,MEL_Edge_204c.17,88.01334000000003
12.5,"channelID: 320",Edge_204c,MEL_Edge_204c.17,88.02574000000003
12.658227848101266,"channelID: 320",Edge_204c,MEL_Edge_204c.17,88.03508000000002
1.9607843137254901,"channelID: 321",Edge_204c,MEL_Edge_204c.17,55.89599999999999
1.9230769230769231,"channelID: 321",Edge_204c,MEL_Edge_204c.17,55.90799999999998
1.9607843137254901,"channelID: 321",Edge_204c,MEL_Edge_204c.17,56.36037999999998
2.0,"channelID: 321",Edge_204c,MEL_Edge_204c.17,65.97997
2.0408163265306123,"channelID: 321",Edge_204c,MEL_Edge_204c.17,70.71945
2.0833333333333335,"channelID: 321",Edge_204c,MEL_Edge_204c.17,74.05153
2.127659574468085,"channelID: 321",Edge_204c,MEL_Edge_204c.17,76.7716
2.1739130434782608,"channelID: 321",Edge_204c,MEL_Edge_204c.17,78.22188000000001
2.2222222222222223,"channelID: 321",Edge_204c,MEL_Edge_204c.17,78.91193000000001
2.272727272727273,"channelID: 321",Edge_204c,MEL_Edge_204c.17,80.97198
2.3255813953488373,"channelID: 321",Edge_204c,MEL_Edge_204c.17,82.32718
2.380952380952381,"channelID: 321",Edge_204c,MEL_Edge_204c.17,83.65631
2.4390243902439024,"channelID: 321",Edge_204c,MEL_Edge_204c.17,83.96900000000001
2.5,"channelID: 321",Edge_204c,MEL_Edge_204c.17,84.36533000000001
2.5641025641025643,"channelID: 321",Edge_204c,MEL_Edge_204c.17,85.05455000000002
2.6315789473684212,"channelID: 321",Edge_204c,MEL_Edge_204c.17,85.38882000000002
2.7027027027027026,"channelID: 321",Edge_204c,MEL_Edge_204c.17,85.96643000000003
2.7777777777777777,"channelID: 321",Edge_204c,MEL_Edge_204c.17,86.63245000000003
2.857142857142857,"channelID: 321",Edge_204c,MEL_Edge_204c.17,86.74255000000004
2.9411764705882355,"channelID: 321",Edge_204c,MEL_Edge_204c.17,86.75032000000003
3.0303030303030303,"channelID: 321",Edge_204c,MEL_Edge_204c.17,87.05813000000003
3.125,"channelID: 321",Edge_204c,MEL_Edge_204c.17,87.15712000000003
3.225806451612903,"channelID: 321",Edge_204c,MEL_Edge_204c.17,87.23026000000003
3.3333333333333335,"channelID: 321",Edge_204c,MEL_Edge_204c.17,87.34863000000003
3.4482758620689653,"channelID: 321",Edge_204c,MEL_Edge_204c.17,87.45298000000003
3.5714285714285716,"channelID: 321",Edge_204c,MEL_Edge_204c.17,87.53999000000003
3.7037037037037037,"channelID: 321",Edge_204c,MEL_Edge_204c.17,87.54896000000004
3.8461538461538463,"channelID: 321",Edge_204c,MEL_Edge_204c.17,87.65280000000004
4.0,"channelID: 321",Edge_204c,MEL_Edge_204c.17,87.73368000000004
4.166666666666667,"channelID: 321",Edge_204c,MEL_Edge_204c.17,87.78068000000003
4.3478260869565215,"channelID: 321",Edge_204c,MEL_Edge_204c.17,87.80126000000003
4.545454545454546,"channelID: 321",Edge_204c,MEL_Edge_204c.17,87.86788000000003
4.761904761904762,"channelID: 321",Edge_204c,MEL_Edge_204c.17,87.87374000000003
5.0,"channelID: 321",Edge_204c,MEL_Edge_204c.17,87.88458000000003
5.2631578947368425,"channelID: 321",Edge_204c,MEL_Edge_204c.17,87.92958000000003
5.555555555555555,"channelID: 321",Edge_204c,MEL_Edge_204c.17,87.93648000000003
5.882352941176471,"channelID: 321",Edge_204c,MEL_Edge_204c.17,87.95341000000003
6.25,"channelID: 321",Edge_204c,MEL_Edge_204c.17,87.96700000000003
6.666666666666667,"channelID: 321",Edge_204c,MEL_Edge_204c.17,87.97056000000002
7.142857142857143,"channelID: 321",Edge_204c,MEL_Edge_204c.17,87.98840000000003
7.6923076923076925,"channelID: 321",Edge_204c,MEL_Edge_204c.17,87.98987000000002
8.333333333333334,"channelID: 321",Edge_204c,MEL_Edge_204c.17,87.99387000000003
10.0,"channelID: 321",Edge_204c,MEL_Edge_204c.17,88.00106000000002
11.904761904761905,"channelID: 321",Edge_204c,MEL_Edge_204c.17,88.00678000000002
12.195121951219512,"channelID: 321",Edge_204c,MEL_Edge_204c.17,88.00907000000002
12.345679012345679,"channelID: 321",Edge_204c,MEL_Edge_204c.17,88.01334000000003
12.5,"channelID: 321",Edge_204c,MEL_Edge_204c.17,88.02574000000003
12.658227848101266,"channelID: 321",Edge_204c,MEL_Edge_204c.17,88.03508000000002
12.820512820512821,"channelID: 321",Edge_204c,MEL_Edge_204c.17,88.03959000000002
1.9230769230769231,"channelID: 322",Edge_204c,MEL_Edge_204c.17,55.90799999999998
1.9607843137254901,"channelID: 322",Edge_204c,MEL_Edge_204c.17,56.36037999999998
2.0,"channelID: 322",Edge_204c,MEL_Edge_204c.17,65.97997
2.0408163265306123,"channelID: 322",Edge_204c,MEL_Edge_204c.17,70.71945
2.0833333333333335,"channelID: 322",Edge_204c,MEL_Edge_204c.17,74.05153
2.127659574468085,"channelID: 322",Edge_204c,MEL_Edge_204c.17,76.7716
2.1739130434782608,"channelID: 322",Edge_204c,MEL_Edge_204c.17,78.22188000000001
2.2222222222222223,"channelID: 322",Edge_204c,MEL_Edge_204c.17,78.91193000000001
2.272727272727273,"channelID: 322",Edge_204c,MEL_Edge_204c.17,80.97198
2.3255813953488373,"channelID: 322",Edge_204c,MEL_Edge_204c.17,82.32718
2.380952380952381,"channelID: 322",Edge_204c,MEL_Edge_204c.17,83.65631
2.4390243902439024,"channelID: 322",Edge_204c,MEL_Edge_204c.17,83.96900000000001
2.5,"channelID: 322",Edge_204c,MEL_Edge_204c.17,84.36533000000001
2.5641025641025643,"channelID: 322",Edge_204c,MEL_Edge_204c.17,85.05455000000002
2.6315789473684212,"channelID: 322",Edge_204c,MEL_Edge_204c.17,85.38882000000002
2.7027027027027026,"channelID: 322",Edge_204c,MEL_Edge_204c.17,85.96643000000003
2.7777777777777777,"channelID: 322",Edge_204c,MEL_Edge_204c.17,86.63245000000003
2.857142857142857,"channelID: 322",Edge_204c,MEL_Edge_204c.17,86.74255000000004
2.9411764705882355,"channelID: 322",Edge_204c,MEL_Edge_204c.17,86.75032000000003
3.0303030303030303,"channelID: 322",Edge_204c,MEL_Edge_204c.17,87.05813000000003
3.125,"channelID: 322",Edge_204c,MEL_Edge_204c.17,87.15712000000003
3.225806451612903,"channelID: 322",Edge_204c,MEL_Edge_204c.17,87.23026000000003
3.3333333333333335,"channelID: 322",Edge_204c,MEL_Edge_204c.17,87.34863000000003
3.4482758620689653,"channelID: 322",Edge_204c,MEL_Edge_204c.17,87.45298000000003
3.5714285714285716,"channelID: 322",Edge_204c,MEL_Edge_204c.17,87.53999000000003
3.7037037037037037,"channelID: 322",Edge_204c,MEL_Edge_204c.17,87.54896000000004
3.8461538461538463,"channelID: 322",Edge_204c,MEL_Edge_204c.17,87.65280000000004
4.0,"channelID: 322",Edge_204c,MEL_Edge_204c.17,87.73368000000004
4.166666666666667,"channelID: 322",Edge_204c,MEL_Edge_204c.17,87.78068000000003
4.3478260869565215,"channelID: 322",Edge_204c,MEL_Edge_204c.17,87.80126000000003
4.545454545454546,"channelID: 322",Edge_204c,MEL_Edge_204c.17,87.86788000000003
4.761904761904762,"channelID: 322",Edge_204c,MEL_Edge_204c.17,87.87374000000003
5.0,"channelID: 322",Edge_204c,MEL_Edge_204c.17,87.88458000000003
5.2631578947368425,"channelID: 322",Edge_204c,MEL_Edge_204c.17,87.92958000000003
5.555555555555555,"channelID: 322",Edge_204c,MEL_Edge_204c.17,87.93648000000003
5.882352941176471,"channelID: 322",Edge_204c,MEL_Edge_204c.17,87.95341000000003
6.25,"channelID: 322",Edge_204c,MEL_Edge_204c.17,87.96700000000003
6.666666666666667,"channelID: 322",Edge_204c,MEL_Edge_204c.17,87.97056000000002
7.142857142857143,"channelID: 322",Edge_204c,MEL_Edge_204c.17,87.98840000000003
7.6923076923076925,"channelID: 322",Edge_204c,MEL_Edge_204c.17,87.98987000000002
8.333333333333334,"channelID: 322",Edge_204c,MEL_Edge_204c.17,87.99387000000003
10.0,"channelID: 322",Edge_204c,MEL_Edge_204c.17,88.00106000000002
11.904761904761905,"channelID: 322",Edge_204c,MEL_Edge_204c.17,88.00678000000002
12.195121951219512,"channelID: 322",Edge_204c,MEL_Edge_204c.17,88.00907000000002
12.345679012345679,"channelID: 322",Edge_204c,MEL_Edge_204c.17,88.01334000000003
12.5,"channelID: 322",Edge_204c,MEL_Edge_204c.17,88.02574000000003
12.658227848101266,"channelID: 322",Edge_204c,MEL_Edge_204c.17,88.03508000000002
12.820512820512821,"channelID: 322",Edge_204c,MEL_Edge_204c.17,88.03959000000002
12.987012987012987,"channelID: 322",Edge_204c,MEL_Edge_204c.17,88.04334000000001
6.666666666666667,"channelID: 325",Edge_9,MEL_Edge_9.3,58.156
5.555555555555555,"channelID: 325",Edge_9,MEL_Edge_9.3,59.196
